PRODUCT,P_date,PURCHASING_HOSPITAL,PURCHASING_DEPARTMENT,N_Order,R_no,N_units,Cost,Total_product_purchase,Type_purchase,Type_logistic,PRODUCTO,P_code_CLASS,P_code_NUM,YEAR,MONTH,DAYOFMONTH,DAYOFYEAR,N_product_purchased
41691,04-03-2023,8,,263341/23,400403,10,107.03,6421.8,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1,0.724792787,0.88406751,600
41691,06-03-2023,7,3,268308/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1,0.937752132,0.89963087,100
41691,06-03-2023,18,1,268311/23,400403,10,107.03,1391.39,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1,0.937752132,0.89963087,130
41691,10-03-2023,4,1,293529/23,400403,10,107.03,749.21,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1,0.89780454,0.927541684,70
41691,14-03-2023,0,2,332812/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1,0.299363123,0.951056516,100
41691,24-03-2023,0,2,380744/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1,-0.988468324,0.989932495,100
41691,24-03-2023,18,1,380745/23,400403,10,107.03,2033.57,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1,-0.988468324,0.989932495,190
41691,03-04-2023,13,1,425168/23,400403,10,107.03,107.03,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.866025404,0.571268215,0.999546281,10
41691,04-04-2023,8,,428963/23,400403,10,107.03,2568.72,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.866025404,0.724792787,0.998879716,240
41691,05-04-2023,4,1,434176/23,400403,10,107.03,535.15,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.866025404,0.848644257,0.997917161,50
41691,11-04-2023,8,,448273/23,400403,10,107.03,2247.63,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.866025404,0.790775737,0.98594815,210
41691,12-04-2023,0,2,454843/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.866025404,0.651372483,0.982926552,100
41691,13-04-2023,18,1,458323/23,400403,10,107.03,1498.42,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.866025404,0.485301963,0.979613692,140
41691,18-04-2023,7,3,476176/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.866025404,-0.485301963,0.958717817,100
41691,18-04-2023,8,,478679/23,400403,10,107.03,2247.63,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.866025404,-0.485301963,0.958717817,210
41691,21-04-2023,4,1,497611/23,400403,10,107.03,642.18,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.866025404,-0.89780454,0.942761143,60
41691,28-04-2023,0,2,528372/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.866025404,-0.571268215,0.895839291,100
41691,28-04-2023,8,,527682/23,400403,10,107.03,2247.63,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.866025404,-0.571268215,0.895839291,210
41691,05-05-2023,8,,552710/23,400403,10,107.03,2782.78,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.5,0.848644257,0.835925479,260
41691,10-05-2023,4,1,579709/23,400403,10,107.03,856.24,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.5,0.89780454,0.785649855,80
41691,12-05-2023,8,,591708/23,400403,10,107.03,2354.66,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.5,0.651372483,0.763888613,220
41691,15-05-2023,0,2,600368/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.5,0.101168322,0.729557554,100
41691,18-05-2023,8,,617460/23,400403,10,107.03,2782.78,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.5,-0.485301963,0.693281227,260
41691,24-05-2023,8,,642597/23,400403,10,107.03,2140.6,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.5,-0.988468324,0.6152846,200
41691,29-05-2023,4,1,659917/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.5,-0.394355855,0.545240439,100
41691,29-05-2023,7,3,659914/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.5,-0.394355855,0.545240439,100
41691,30-05-2023,0,2,666465/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.5,-0.20129852,0.530730048,100
41691,31-05-2023,8,,678541/23,400403,10,107.03,2675.75,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,0.5,-2.45E-16,0.516062391,250
41691,01-06-2023,8,,683852/23,400403,10,107.03,2889.81,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.22E-16,0.20129852,0.501241813,270
41691,12-06-2023,0,2,723643/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.22E-16,0.651372483,0.329408482,100
41691,13-06-2023,8,,728921/23,400403,10,107.03,2675.75,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.22E-16,0.485301963,0.313107041,250
41691,19-06-2023,8,,758136/23,400403,10,107.03,2247.63,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.22E-16,-0.651372483,0.213520915,210
41691,22-06-2023,8,,773772/23,400403,10,107.03,2996.84,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.22E-16,-0.968077119,0.162807013,280
41691,28-06-2023,4,1,797643/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.22E-16,-0.571268215,0.060213277,100
41691,29-06-2023,0,2,808058/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.22E-16,-0.394355855,0.043022233,100
41691,29-06-2023,8,,807608/23,400403,10,107.03,2568.72,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,1.22E-16,-0.394355855,0.043022233,240
41691,05-07-2023,8,,828525/23,400403,10,107.03,2354.66,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.5,0.848644257,-0.060213277,220
41691,10-07-2023,7,3,844064/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.5,0.89780454,-0.145799197,100
41691,11-07-2023,0,2,852022/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.5,0.790775737,-0.162807013,100
41691,11-07-2023,8,,850364/23,400403,10,107.03,2782.78,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.5,0.790775737,-0.162807013,260
41691,17-07-2023,8,,870214/23,400403,10,107.03,2354.66,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.5,-0.299363123,-0.263665493,220
41691,21-07-2023,8,,889790/23,400403,10,107.03,2247.63,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.5,-0.89780454,-0.329408482,210
41691,24-07-2023,4,1,895368/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.5,-0.988468324,-0.377707965,100
41691,27-07-2023,0,2,907619/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.5,-0.724792787,-0.42500034,100
41691,28-07-2023,8,,910383/23,400403,10,107.03,2247.63,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.5,-0.571268215,-0.440518784,210
41691,31-07-2023,8,,935659/23,400403,10,107.03,2675.75,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.5,-2.45E-16,-0.486272707,250
41691,08-08-2023,8,,958667/23,400403,10,107.03,2461.69,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,0.998716507,-0.601624063,230
41691,09-08-2023,0,2,970186/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,0.968077119,-0.6152846,100
41691,14-08-2023,8,,983025/23,400403,10,107.03,2354.66,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,0.299363123,-0.680773409,220
41691,17-08-2023,8,,992289/23,400403,10,107.03,2461.69,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-0.299363123,-0.717676914,230
41691,18-08-2023,0,2,993558/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-0.485301963,-0.729557554,100
41691,23-08-2023,8,,1011075/23,400403,10,107.03,2568.72,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-0.998716507,-0.785649855,240
41691,28-08-2023,4,1,1021765/23,400403,10,107.03,963.27,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-0.571268215,-0.835925479,90
41691,31-08-2023,8,,1034649/23,400403,10,107.03,2568.72,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-2.45E-16,-0.863142128,240
41691,01-09-2023,0,2,1038940/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-1,0.20129852,-0.871706319,100
41691,04-09-2023,7,3,1051410/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-1,0.724792787,-0.895839291,100
41691,05-09-2023,8,,1081652/23,400403,10,107.03,2140.6,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-1,0.848644257,-0.903355802,200
41691,13-09-2023,8,,1139165/23,400403,10,107.03,2996.84,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-1,0.485301963,-0.953680997,280
41691,18-09-2023,0,2,1154260/23,400403,10,107.03,428.12,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-1,-0.485301963,-0.976010551,40
41691,05-10-2023,0,2,1237649/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,0.848644257,-0.997324973,100
41691,05-10-2023,8,,1237650/23,400403,10,107.03,5244.47,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,0.848644257,-0.997324973,490
41691,16-10-2023,0,2,1270249/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-0.101168322,-0.965739938,100
41691,16-10-2023,7,3,1268314/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-0.101168322,-0.965739938,100
41691,16-10-2023,8,,1268310/23,400403,10,107.03,2568.72,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-0.101168322,-0.965739938,240
41691,19-10-2023,0,2,1289508/23,400403,10,107.03,1070.3,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-0.651372483,-0.951056516,100
41691,19-10-2023,8,,1288521/23,400403,10,107.03,3317.93,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-0.651372483,-0.951056516,310
41691,23-10-2023,8,,1302594/23,400403,10,107.03,2247.63,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-0.998716507,-0.927541684,210
41691,26-10-2023,8,,1318154/23,400403,10,107.03,2247.63,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-0.848644257,-0.907013813,210
41691,31-10-2023,8,,1336499/23,400403,10,107.03,2889.81,Major purchase,STORABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16,B,41691,2023,-0.866025404,-2.45E-16,-0.867456355,270
65159,03-01-2023,18,1,3673/23,281 421,1000,14.1,70.5,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.5,0.571268215,0.051619667,5000
65159,13-01-2023,4,1,41430/23,281 421,1000,14.1,28.2,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.5,0.485301963,0.221921513,2000
65159,23-01-2023,10,1,81865/23,281 421,1000,14.1,98.7,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.5,-0.998716507,0.385663406,7000
65159,07-02-2023,18,1,147838/23,281 421,1000,14.1,70.5,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.866025404,0.988468324,0.60847687,5000
65159,25-02-2023,8,,239969/23,281 421,1000,14.1,141,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.866025404,-0.937752132,0.821476553,10000
65159,01-03-2023,18,1,250632/23,281 421,1000,14.1,70.5,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,1,0.20129852,0.858763958,5000
65159,21-03-2023,13,1,364239/23,281 421,1000,14.1,14.1,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,1,-0.89780454,0.98130647,1000
65159,05-04-2023,18,1,434251/23,281 421,1000,14.1,70.5,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.866025404,0.848644257,0.997917161,5000
65159,02-05-2023,0,2,536091/23,281 421,1000,14.1,28.2,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.5,0.394355855,0.863142128,2000
65159,02-05-2023,7,3,531900/23,281 421,1000,14.1,70.5,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.5,0.394355855,0.863142128,5000
65159,05-05-2023,4,1,552941/23,281 421,1000,14.1,56.4,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.5,0.848644257,0.835925479,4000
65159,15-05-2023,7,3,600867/23,281 421,1000,14.1,70.5,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,0.5,0.101168322,0.729557554,5000
65159,16-06-2023,13,1,748061/23,281 421,1000,15.3009,15.3009,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,1.22E-16,-0.101168322,0.263665493,1000
65159,05-07-2023,8,,828620/23,281 421,1000,15.3009,107.1063,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,-0.5,0.848644257,-0.060213277,7000
65159,17-08-2023,8,,992367/23,281 421,1000,15.3009,107.1063,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,-0.866025404,-0.299363123,-0.717676914,7000
65159,06-09-2023,13,1,1109890/23,281 421,1000,15.3009,15.3009,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,-1,0.937752132,-0.91060463,1000
65159,11-09-2023,8,,1129092/23,281 421,1000,15.3009,122.4072,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,-1,0.790775737,-0.942761143,8000
65159,16-10-2023,7,3,1268747/23,281 421,1000,15.3009,76.5045,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,-0.866025404,-0.101168322,-0.965739938,5000
65159,18-10-2023,8,,1283191/23,281 421,1000,15.3009,107.1063,Minor purchase,STORABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19,E,65159,2023,-0.866025404,-0.485301963,-0.956234827,7000
65486,03-01-2023,10,1,3177/23,33110,10,4.6178,143.1518,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.5,0.571268215,0.051619667,310
65486,20-01-2023,10,1,75407/23,33110,10,4.6178,138.534,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.5,-0.790775737,0.3375229,300
65486,07-02-2023,10,1,147414/23,33110,10,4.6178,138.534,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.866025404,0.988468324,0.60847687,300
65486,20-02-2023,10,1,210739/23,33110,10,4.6178,143.1518,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.866025404,-0.790775737,0.769414827,310
65486,22-02-2023,10,1,224961/23,33110,10,4.6178,138.534,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.866025404,-0.968077119,0.790945657,300
65486,25-02-2023,8,,239932/23,33110,10,4.6178,692.67,Major purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.866025404,-0.937752132,0.821476553,1500
65486,24-04-2023,8,,504863/23,33110,10,4.6178,138.534,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.866025404,-0.988468324,0.924290722,300
65486,09-05-2023,8,,574673/23,33110,10,4.6178,138.534,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.5,0.968077119,0.796182864,300
65486,10-05-2023,13,1,579775/23,33110,10,4.6178,138.534,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.5,0.89780454,0.785649855,300
65486,22-05-2023,8,,630049/23,33110,10,4.6178,138.534,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.5,-0.968077119,0.642054713,300
65486,24-05-2023,8,,641541/23,33110,10,4.6178,147.7696,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,0.5,-0.988468324,0.6152846,320
65486,01-06-2023,8,,684258/23,33110,10,4.6178,175.4764,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,1.22E-16,0.20129852,0.501241813,380
65486,20-06-2023,8,,762824/23,33110,10,4.6178,147.7696,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,1.22E-16,-0.790775737,0.19667289,320
65486,30-06-2023,8,,811730/23,33110,10,4.6178,147.7696,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,1.22E-16,-0.20129852,0.02581844,320
65486,06-07-2023,8,,835426/23,33110,10,4.6178,170.8586,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.5,0.937752132,-0.077386479,370
65486,18-07-2023,4,1,876125/23,33110,10,4.6178,4.6178,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.5,-0.485301963,-0.280230675,10
65486,18-07-2023,13,1,875536/23,33110,10,4.6178,92.356,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.5,-0.485301963,-0.280230675,200
65486,19-07-2023,8,,881344/23,33110,10,4.6178,138.534,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.5,-0.651372483,-0.296712819,300
65486,25-07-2023,8,,899948/23,33110,10,4.6178,147.7696,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.5,-0.937752132,-0.393590277,320
65486,03-08-2023,8,,948630/23,33110,10,4.6178,147.7696,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.866025404,0.571268215,-0.530730048,320
65486,08-08-2023,13,1,964352/23,33110,10,4.6178,92.356,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.866025404,0.998716507,-0.601624063,200
65486,10-08-2023,7,3,971224/23,33110,10,4.6178,92.356,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.866025404,0.89780454,-0.628762815,200
65486,16-08-2023,8,,988676/23,33110,10,4.6178,175.4764,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.866025404,-0.101168322,-0.70558361,380
65486,25-08-2023,8,,1017559/23,33110,10,4.6178,138.534,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.866025404,-0.937752132,-0.806479946,300
65486,05-09-2023,8,,1076372/23,33110,10,4.6178,157.0052,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-1,0.848644257,-0.903355802,340
65486,11-09-2023,4,1,1128923/23,33110,10,4.6178,13.8534,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-1,0.790775737,-0.942761143,30
65486,22-09-2023,8,,1171964/23,33110,10,4.6178,138.534,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-1,-0.968077119,-0.98867759,300
65486,02-10-2023,8,,1220176/23,33110,10,4.6178,143.1518,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.866025404,0.394355855,-0.999768502,310
65486,18-10-2023,8,,1283010/23,33110,10,4.6178,143.1518,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.866025404,-0.485301963,-0.956234827,310
65486,24-10-2023,8,,1307153/23,33110,10,4.6178,203.1832,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.866025404,-0.988468324,-0.920971288,440
65486,30-10-2023,7,3,1327137/23,33110,10,4.6178,92.356,Minor purchase,STORABLE,APOSITO DE HIDROCOLOIDE-6,E,65486,2023,-0.866025404,-0.20129852,-0.875891705,200
64983,05-01-2023,4,1,12401/23,157027.7,10,15.345,306.9,Minor purchase,STORABLE,APOSITO MALLADO C/ PARAFINA-38,E,64983,2023,0.5,0.848644257,0.085964799,200
64983,10-01-2023,10,1,22138/23,157027.7,10,15.345,583.11,Minor purchase,STORABLE,APOSITO MALLADO C/ PARAFINA-38,E,64983,2023,0.5,0.89780454,0.171293144,380
64983,12-01-2023,18,1,32093/23,157027.7,10,15.345,429.66,Minor purchase,STORABLE,APOSITO MALLADO C/ PARAFINA-38,E,64983,2023,0.5,0.651372483,0.2051045,280
64983,16-01-2023,10,1,48681/23,157027.7,10,15.345,322.245,Minor purchase,STORABLE,APOSITO MALLADO C/ PARAFINA-38,E,64983,2023,0.5,-0.101168322,0.271958158,210
64983,16-01-2023,13,1,48678/23,157027.7,10,15.345,1872.09,Minor purchase,STORABLE,APOSITO MALLADO C/ PARAFINA-38,E,64983,2023,0.5,-0.101168322,0.271958158,1220
64983,27-01-2023,10,1,105641/23,157027.7,10,15.345,352.935,Minor purchase,STORABLE,APOSITO MALLADO C/ PARAFINA-38,E,64983,2023,0.5,-0.724792787,0.448229342,230
64983,27-01-2023,4,1,106587/23,157027.7,160,245.52,491.04,Minor purchase,STORABLE,APOSITO MALLADO C/ PARAFINA-38,E,64983,2023,0.5,-0.724792787,0.448229342,320
64983,27-01-2023,18,1,104706/23,157027.7,10,15.345,521.73,Minor purchase,STORABLE,APOSITO MALLADO C/ PARAFINA-38,E,64983,2023,0.5,-0.724792787,0.448229342,340
64983,31-01-2023,0,2,119660/23,157027.7,10,15.345,122.76,Minor purchase,STORABLE,APOSITO MALLADO C/ PARAFINA-38,E,64983,2023,0.5,-2.45E-16,0.508670944,80
64983,01-02-2023,10,1,125246/23,157027.7,10,15.345,506.385,Minor purchase,STORABLE,APOSITO MALLADO C/ PARAFINA-38,E,64983,2023,0.866025404,0.20129852,0.523415607,330
